TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p2	2788-3711[+]	CTU1_CAEBR^CTU1_CAEBR^Q:5-308,H:10-314^75.41%ID^E:3.29e-180^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF01171.19^ATP_bind_3^PP-loop family^54-233^E:1.6e-16`PF16503.4^zn-ribbon_14^Zinc-ribbon^282-307^E:4.9e-15	.	.	COG0037^Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	KEGG:cbr:CBG01646`KO:K14168	GO:0005829^cellular_component^cytosol`GO:0016783^molecular_function^sulfurtransferase activity`GO:0000049^molecular_function^tRNA binding`GO:0048598^biological_process^embryonic morphogenesis`GO:0048599^biological_process^oocyte development`GO:0007283^biological_process^spermatogenesis`GO:0006412^biological_process^translation`GO:0034227^biological_process^tRNA thio-modification`GO:0002098^biological_process^tRNA wobble uridine modification`GO:0040025^biological_process^vulval development	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p3	2052-1729[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p4	246-1[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p5	2188-2394[+]	.	.	.	ExpAA=39.10^PredHel=2^Topology=i5-22o42-64i	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p6	1422-1225[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p7	1710-1531[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p8	1504-1325[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p9	2872-2711[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p10	233-75[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p11	1908-2063[+]	.	.	.	ExpAA=20.16^PredHel=1^Topology=o13-35i	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p12	2849-3001[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i6	CTU1_CAEBR^CTU1_CAEBR^Q:2800-3711,H:10-314^75.41%ID^E:2.47e-167^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i6.p13	3305-3156[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p1	265-1872[+]	RB15B_MOUSE^RB15B_MOUSE^Q:173-342,H:324-492^48.538%ID^E:1.45e-40^RecName: Full=Putative RNA-binding protein 15B;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus	PF00076.21^RRM_1^RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)^184-239^E:2.6e-11`PF00076.21^RRM_1^RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)^266-327^E:1.1e-05`PF07744.12^SPOC^SPOC domain^378-510^E:6.4e-14	.	.	ENOG410XSAC^modulation by virus of host morphology or physiology	KEGG:mmu:109095`KO:K13190	GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0003676^molecular_function^nucleic acid binding`GO:0003723^molecular_function^RNA binding`GO:0000398^biological_process^mRNA splicing, via spliceosome`GO:0000381^biological_process^regulation of alternative mRNA splicing, via spliceosome`GO:0006355^biological_process^regulation of transcription, DNA-templated`GO:0006351^biological_process^transcription, DNA-templated	GO:0003676^molecular_function^nucleic acid binding	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p2	2828-3868[+]	CTU1_CAEBR^CTU1_CAEBR^Q:5-329,H:10-336^73.78%ID^E:0^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF01171.19^ATP_bind_3^PP-loop family^54-233^E:2.2e-16`PF16503.4^zn-ribbon_14^Zinc-ribbon^282-311^E:4.4e-16	.	.	COG0037^Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	KEGG:cbr:CBG01646`KO:K14168	GO:0005829^cellular_component^cytosol`GO:0016783^molecular_function^sulfurtransferase activity`GO:0000049^molecular_function^tRNA binding`GO:0048598^biological_process^embryonic morphogenesis`GO:0048599^biological_process^oocyte development`GO:0007283^biological_process^spermatogenesis`GO:0006412^biological_process^translation`GO:0034227^biological_process^tRNA thio-modification`GO:0002098^biological_process^tRNA wobble uridine modification`GO:0040025^biological_process^vulval development	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p3	2228-2434[+]	.	.	.	ExpAA=39.10^PredHel=2^Topology=i5-22o42-64i	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p4	3903-3700[-]	.	.	.	ExpAA=14.66^PredHel=1^Topology=o33-55i	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p5	1463-1266[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p6	186-1[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p7	1751-1572[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p8	1545-1366[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p9	50-223[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p10	1943-1770[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p11	2912-2751[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p12	2889-3041[+]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p13	3345-3196[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN2010_c0_g1	TRINITY_DN2010_c0_g1_i3	CTU1_CAEBR^CTU1_CAEBR^Q:2840-3814,H:10-336^73.78%ID^E:1.64e-172^RecName: Full=Cytoplasmic tRNA 2-thiolation protein 1 {ECO:0000255|HAMAP-Rule:MF_03053};^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN2010_c0_g1_i3.p14	2092-1943[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN70_c0_g1	TRINITY_DN70_c0_g1_i3	NAS31_CAEEL^NAS31_CAEEL^Q:410-1339,H:111-431^44.099%ID^E:1.92e-90^RecName: Full=Zinc metalloproteinase nas-31;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN70_c0_g1_i3.p1	2-1339[+]	NAS31_CAEEL^NAS31_CAEEL^Q:114-446,H:87-431^42.197%ID^E:7.12e-92^RecName: Full=Zinc metalloproteinase nas-31;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF01400.23^Astacin^Astacin (Peptidase family M12A)^187-368^E:4e-59	.	ExpAA=17.92^PredHel=1^Topology=i55-72o	ENOG410ZPX7^Meprin A	KEGG:cel:CELE_F58B4.1	GO:0005576^cellular_component^extracellular region`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0018996^biological_process^molting cycle, collagen and cuticulin-based cuticle	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0006508^biological_process^proteolysis	.	.
TRINITY_DN70_c0_g1	TRINITY_DN70_c0_g1_i3	NAS31_CAEEL^NAS31_CAEEL^Q:410-1339,H:111-431^44.099%ID^E:1.92e-90^RecName: Full=Zinc metalloproteinase nas-31;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN70_c0_g1_i3.p2	453-115[-]	.	PF06358.10^DUF1065^Protein of unknown function (DUF1065)^17-72^E:0.0012	.	.	.	.	.	.	.	.
TRINITY_DN70_c0_g1	TRINITY_DN70_c0_g1_i3	NAS31_CAEEL^NAS31_CAEEL^Q:410-1339,H:111-431^44.099%ID^E:1.92e-90^RecName: Full=Zinc metalloproteinase nas-31;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN70_c0_g1_i3.p3	1339-1106[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN70_c0_g1	TRINITY_DN70_c0_g1_i3	NAS31_CAEEL^NAS31_CAEEL^Q:410-1339,H:111-431^44.099%ID^E:1.92e-90^RecName: Full=Zinc metalloproteinase nas-31;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN70_c0_g1_i3.p4	568-413[-]	.	.	.	.	.	.	.	.	.	.
TRINITY_DN83_c0_g1	TRINITY_DN83_c0_g1_i5	CPG2_CAEBR^CPG2_CAEBR^Q:368-1645,H:37-491^25.104%ID^E:2.95e-27^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:626-1642,H:24-421^25.829%ID^E:5.35e-20^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:815-1648,H:23-334^23.962%ID^E:1.79e-16^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:113-1201,H:128-481^21.516%ID^E:8.85e-12^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN83_c0_g1_i5.p1	14-1822[+]	CPG2_CAEBR^CPG2_CAEBR^Q:119-544,H:37-491^25.104%ID^E:3.75e-27^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:205-558,H:24-436^25.4%ID^E:9.13e-21^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:268-545,H:23-334^23.962%ID^E:1.95e-16^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:34-396,H:128-481^22.005%ID^E:2.99e-12^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:353-603,H:24-304^21.613%ID^E:1.27e-07^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	PF01607.23^CBM_14^Chitin binding Peritrophin-A domain^34-86^E:4.2e-09`PF01607.23^CBM_14^Chitin binding Peritrophin-A domain^105-158^E:3.9e-11`PF01607.23^CBM_14^Chitin binding Peritrophin-A domain^205-257^E:4e-09`PF01607.23^CBM_14^Chitin binding Peritrophin-A domain^269-317^E:6.4e-08`PF01607.23^CBM_14^Chitin binding Peritrophin-A domain^353-400^E:7.2e-11`PF01607.23^CBM_14^Chitin binding Peritrophin-A domain^435-486^E:2e-10`PF01607.23^CBM_14^Chitin binding Peritrophin-A domain^491-543^E:4.8e-08	.	.	ENOG4111EXD^chitin binding	.	GO:0005576^cellular_component^extracellular region`GO:0008061^molecular_function^chitin binding`GO:0006030^biological_process^chitin metabolic process`GO:0009792^biological_process^embryo development ending in birth or egg hatching`GO:0000281^biological_process^mitotic cytokinesis	GO:0008061^molecular_function^chitin binding`GO:0006030^biological_process^chitin metabolic process`GO:0005576^cellular_component^extracellular region	.	.
TRINITY_DN83_c0_g1	TRINITY_DN83_c0_g1_i5	CPG2_CAEBR^CPG2_CAEBR^Q:368-1645,H:37-491^25.104%ID^E:2.95e-27^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:626-1642,H:24-421^25.829%ID^E:5.35e-20^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:815-1648,H:23-334^23.962%ID^E:1.79e-16^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:113-1201,H:128-481^21.516%ID^E:8.85e-12^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN83_c0_g1_i5.p2	472-41[-]	.	.	.	ExpAA=66.89^PredHel=3^Topology=i13-35o60-82i89-108o	.	.	.	.	.	.
TRINITY_DN83_c0_g1	TRINITY_DN83_c0_g1_i5	CPG2_CAEBR^CPG2_CAEBR^Q:368-1645,H:37-491^25.104%ID^E:2.95e-27^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:626-1642,H:24-421^25.829%ID^E:5.35e-20^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:815-1648,H:23-334^23.962%ID^E:1.79e-16^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`CPG2_CAEBR^CPG2_CAEBR^Q:113-1201,H:128-481^21.516%ID^E:8.85e-12^RecName: Full=Chondroitin proteoglycan 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis	.	TRINITY_DN83_c0_g1_i5.p3	913-566[-]	.	.	.	ExpAA=40.66^PredHel=2^Topology=o15-37i42-64o	.	.	.	.	.	.
